dateTime,price
2016-07-28 12:41:56,625000
2016-07-29 08:18:45,625000
2016-07-30 08:15:46,628000
2016-08-01 07:53:41,629000
2016-08-02 07:55:07,631000
2016-08-03 08:31:22,635000
2016-08-04 08:12:56,634000
2016-08-05 08:19:26,636000
2016-08-06 08:10:10,626000
2016-08-08 08:13:20,626000
2016-08-09 07:59:13,627000
2016-08-10 08:01:13,629000
2016-08-11 08:04:46,631000
2016-08-12 08:12:21,628000
2016-08-13 06:11:45,626000
2016-08-15 08:12:29,627000
2016-08-16 07:58:17,629000
2016-08-18 08:36:28,632000
2016-08-19 08:19:46,632000
2016-08-20 08:23:25,629000
2016-08-20 08:30:48,629000
2016-08-22 08:01:42,629000
2016-08-23 08:21:30,628000
2016-08-24 08:04:23,629000
2016-08-25 07:39:00,627000
2016-08-26 08:35:27,626000
2016-08-27 08:00:25,625000
2016-08-29 07:50:05,626000
2016-08-29 07:54:10,626000
2016-08-30 07:51:23,627000
2016-08-31 08:00:18,622000
2016-09-01 07:53:15,622000
2016-09-02 08:12:12,623000
2016-09-03 08:28:50,627000
2016-09-05 08:21:09,627000
2016-09-06 08:14:22,626000
2016-09-07 08:02:26,630000
2016-09-08 07:54:27,629000
2016-09-09 08:22:48,627000
2016-09-09 08:37:03,627000
2016-09-10 07:33:49,624000
2016-09-13 07:42:24,624000
2016-09-14 07:25:12,623000
2016-09-15 08:02:51,625000
2016-09-16 08:33:43,624000
2016-09-17 07:41:22,621000
2016-09-19 08:09:47,621000
2016-09-20 08:18:32,622000
2016-09-21 08:02:56,623000
2016-09-22 08:28:49,628000
2016-09-23 09:01:23,627000
2016-09-24 08:04:10,628000
2016-09-26 08:03:35,627000
2016-09-27 07:51:21,626000
2016-09-28 07:44:08,622000
2016-09-29 08:03:59,621000
2016-09-30 09:04:29,621000
2016-10-01 08:41:08,620000
2016-10-03 07:51:41,621000
2016-10-04 08:07:57,620000
2016-10-05 08:17:31,619000
2016-10-06 07:56:32,619000
2016-10-07 08:18:50,619000
2016-10-08 09:24:21,619000
2016-10-08 09:29:12,619000
2016-10-10 07:54:12,619000
2016-10-11 08:01:56,619000
2016-10-12 07:54:21,619000
2016-10-13 07:56:36,620000
2016-10-14 08:25:37,621000
2016-10-15 08:00:27,619000
2016-10-17 08:27:34,620000
2016-10-18 08:06:59,621000
2016-10-19 07:59:08,622000
2016-10-20 07:52:16,622000
2016-10-21 08:16:39,620000
2016-10-22 07:44:34,619000
2016-10-24 07:49:35,621000
2016-10-25 08:09:36,621000
2016-10-26 08:06:09,622000
2016-10-27 07:55:08,619000
2016-10-28 08:35:49,620000
2016-10-29 07:54:59,621000
2016-10-31 07:58:20,621000
2016-11-01 07:50:41,622000
2016-11-02 07:50:22,625000
2016-11-03 08:08:09,626000
2016-11-04 08:40:33,627000
2016-11-05 07:51:42,626000
2016-11-07 08:07:02,625000
2016-11-08 07:40:49,623000
2016-11-09 08:07:11,620000
2016-11-09 10:05:47,630000
2016-11-10 08:33:17,625000
2016-11-11 07:32:09,617000
2016-11-12 08:08:01,613000
2016-11-14 08:00:41,615000
2016-11-15 08:11:09,613000
2016-11-16 08:18:50,614000
2016-11-17 08:02:02,614000
2016-11-18 08:15:19,611000
2016-11-19 08:17:44,610000
2016-11-21 08:07:44,610000
2016-11-22 08:20:39,612000
2016-11-23 08:00:33,611000
2016-11-24 08:23:21,609000
2016-11-25 08:22:06,610000
2016-11-26 07:24:20,609000
2016-11-28 08:24:35,610000
2016-11-29 08:06:54,611000
2016-11-30 08:22:48,612000
2016-12-01 08:00:34,608000
2016-12-02 08:13:59,609000
2016-12-03 08:15:33,608000
2016-12-05 08:30:10,609000
2016-12-06 08:09:40,607000
2016-12-07 08:18:24,606000
2016-12-08 07:55:08,606000
2016-12-09 08:22:46,605000
2016-12-10 08:05:08,605000
2016-12-13 08:11:58,604000
2016-12-14 08:07:22,604000
2016-12-15 07:58:05,603000
2016-12-16 08:15:34,602000
2016-12-17 08:08:55,605000
2016-12-19 08:10:19,606000
2016-12-20 08:13:48,605000
2016-12-21 08:24:01,603000
2016-12-22 08:06:22,604000
2016-12-23 09:13:22,603000
2016-12-24 08:15:35,604000
2016-12-27 08:10:37,605000
2016-12-28 07:48:53,606000
2016-12-29 08:02:26,607000
2016-12-30 08:17:31,608000
2017-01-03 08:14:33,606000
2017-01-04 08:17:07,606000
2017-01-05 08:21:16,607000
2017-01-06 08:33:28,606000
2017-01-07 08:07:11,600000
2017-01-09 08:26:16,602000
2017-01-10 08:16:27,605000
2017-01-11 08:32:15,605000
2017-01-12 08:08:50,607000
2017-01-13 08:38:56,607000
2017-01-14 08:11:29,608000
2017-01-16 08:46:18,609000
2017-01-17 07:42:46,610000
2017-01-18 08:04:02,613000
2017-01-19 08:17:10,610000
2017-01-20 08:28:13,611000
2017-01-21 10:12:32,611000
2017-01-23 08:06:10,613000
2017-01-24 08:01:12,613000
2017-01-25 08:14:03,610000
2017-01-26 08:17:26,607000
2017-01-27 08:04:43,602000
2017-01-30 08:31:20,603000
2017-01-31 08:25:12,603000
2017-02-01 08:01:53,607000
2017-02-02 08:12:59,607000
2017-02-03 08:08:12,609000
2017-02-04 08:46:20,611000
2017-02-06 08:15:07,610000
2017-02-07 08:50:49,612000
2017-02-08 08:16:24,612000
2017-02-09 08:09:28,614000
2017-02-10 08:05:55,608000
2017-02-11 07:48:28,610000
2017-02-13 08:32:35,609000
2017-02-14 08:25:38,608000
2017-02-16 08:20:57,610000
2017-02-17 08:29:41,612000
2017-02-18 08:22:57,610000
2017-02-20 08:31:27,611000
2017-02-21 08:04:08,610000
2017-02-22 07:54:44,611000
2017-02-23 08:04:25,611000
2017-02-24 08:15:09,616000
2017-02-25 08:08:20,618000
2017-02-27 07:46:00,617000
2017-02-28 08:19:02,616000
2017-03-01 08:11:14,613000
2017-03-02 08:08:30,612000
2017-03-03 07:52:05,609000
2017-03-04 08:18:13,608000
2017-03-06 08:16:31,609000
2017-03-07 07:53:35,606000
2017-03-08 07:44:23,603000
2017-03-09 08:05:12,601000
2017-03-10 07:52:10,599000
2017-03-11 07:43:25,600000
2017-03-13 08:02:41,600000
2017-03-14 07:56:20,598000
2017-03-15 07:57:19,597000
2017-03-16 08:17:18,601000
2017-03-17 07:44:55,602000
2017-03-18 07:05:56,603000
2017-03-20 08:22:23,604000
2017-03-20 08:25:23,604000
2017-03-21 08:12:13,605000
2017-03-22 08:17:24,607000
2017-03-23 07:54:48,609000
2017-03-24 08:00:27,609000
2017-03-25 06:57:20,608000
2017-03-27 08:05:01,612000
2017-03-29 08:00:37,610000
2017-03-30 07:56:29,611000
2017-03-31 07:54:07,608000
2017-04-01 08:17:33,609000
2017-04-03 07:54:58,609000
2017-04-04 08:12:13,611000
2017-04-05 08:08:41,611000
2017-04-06 08:04:40,612000
2017-04-07 07:57:29,609000
2017-04-08 06:29:53,610000
2017-04-10 08:16:01,610000
2017-04-11 07:56:05,611000
2017-04-12 08:14:31,614000
2017-04-13 08:12:28,618000
2017-04-15 07:38:40,618000
2017-04-17 08:07:16,620000
2017-04-18 08:27:32,615000
2017-04-19 07:12:51,619000
2017-04-20 07:50:24,615000
2017-04-21 08:18:31,617000
2017-04-22 09:36:52,618000
2017-04-25 08:13:42,615000
2017-04-25 08:19:55,615000
2017-04-26 07:50:04,609000
2017-04-27 07:59:33,610000
2017-04-28 07:50:24,609000
2017-04-29 08:21:56,609000
2017-05-02 08:17:14,607000
2017-05-03 08:07:19,607000
2017-05-04 08:03:04,600000
2017-05-05 08:17:37,598000
2017-05-06 07:21:20,599000
2017-05-08 07:51:38,601000
2017-05-09 08:03:15,600000
2017-05-10 07:43:12,599000
2017-05-11 08:04:38,596000
2017-05-12 07:56:55,601000
2017-05-13 06:31:06,601000
2017-05-15 08:12:46,599000
2017-05-16 07:52:33,600000
2017-05-17 08:02:11,604000
2017-05-18 08:08:15,609000
2017-05-19 08:06:08,605000
2017-05-20 09:53:50,612000
2017-05-22 08:15:20,608000
2017-05-23 08:04:28,609000
2017-05-24 08:00:20,606000
2017-05-25 09:32:11,606000
2017-05-26 08:03:18,607000
2017-05-27 05:14:22,612000
2017-05-29 08:07:54,610000
2017-05-30 07:57:16,610000
2017-05-31 08:11:22,609000
2017-06-02 08:09:22,610000
2017-06-03 06:26:37,616000
2017-06-05 08:31:04,615000
2017-06-06 08:12:44,615000
2017-06-07 08:06:27,619000
2017-06-08 08:13:49,616000
2017-06-09 08:06:13,614000
2017-06-10 05:36:24,610000
2017-06-12 08:05:56,612000
2017-06-13 08:07:26,610000
2017-06-14 07:58:26,612000
2017-06-15 08:23:51,610000
2017-06-16 08:09:37,608000
2017-06-17 05:29:32,607000
2017-06-19 08:11:26,609000
2017-06-20 08:19:28,605000
2017-06-21 07:58:15,606000
2017-06-22 08:18:13,607000
2017-07-03 08:08:52,605000
2017-07-04 07:59:44,601000
2017-07-05 07:54:30,604000
2017-07-06 07:48:53,603000
2017-07-07 08:33:42,602000
2017-07-08 07:11:06,600000
2017-07-10 08:09:06,599000
2017-07-11 08:03:01,600000
2017-07-12 08:46:53,602000
2017-07-13 08:03:38,602000
2017-07-14 08:12:05,602000
2017-07-15 07:18:05,606000
2017-07-17 08:14:28,607000
2017-07-18 07:44:21,607000
2017-07-19 08:01:37,610000
2017-07-20 08:09:00,610000
2017-07-21 07:41:38,610000
2017-07-22 08:15:50,614000
2017-07-24 08:13:52,614000
2017-07-25 07:50:50,613000
2017-07-26 07:58:41,610000
2017-07-27 08:15:37,615000
2017-07-28 08:17:32,615000
2017-07-29 07:52:18,619000
2017-07-31 08:10:18,618000
2017-08-01 08:10:17,617000
2017-08-02 08:27:49,617000
2017-08-03 08:11:10,615000
2017-08-04 08:05:04,617000
2017-08-05 08:20:33,613000
2017-08-07 08:11:05,613000
2017-08-08 07:50:18,613000
2017-08-09 08:04:24,615000
2017-08-10 07:54:56,618000
2017-08-11 08:13:09,621000
2017-08-11 08:37:40,621000
2017-08-12 07:09:08,623000
2017-08-14 08:17:39,621000
2017-08-15 07:58:42,619000
2017-08-16 07:58:20,618000
2017-08-18 08:20:49,624000
2017-08-19 06:56:42,622000
2017-08-21 08:08:00,622000
2017-08-22 08:00:59,624000
2017-08-23 08:03:47,621000
2017-08-24 07:47:01,624000
2017-08-25 07:42:22,623000
2017-08-26 06:42:39,624000
2017-08-28 07:48:00,625000
2017-08-29 08:07:35,634000
2017-08-30 07:53:00,631000
2017-08-31 08:01:35,631000
2017-09-04 08:21:22,638000
2017-09-05 08:12:07,637000
2017-09-06 08:07:37,639000
2017-09-07 08:00:26,636000
2017-09-08 07:58:25,642000
2017-09-09 06:53:47,641000
2017-09-11 08:08:24,637000
2017-09-12 07:52:58,631000
2017-09-13 07:47:59,632000
2017-09-14 07:53:07,629000
2017-09-15 07:56:09,634000
2017-09-16 06:33:51,632000
2017-09-18 07:55:57,629000
2017-09-19 07:52:54,627000
2017-09-20 08:11:38,629000
2017-09-21 08:42:57,627000
2017-09-22 08:16:33,624000
2017-09-23 06:35:05,627000
2017-09-25 08:13:34,626000
2017-09-26 07:44:53,630000
2017-09-27 08:30:52,627000
2017-09-28 08:11:42,625000
2017-09-29 08:32:54,628000
2017-09-30 06:19:04,627000
2017-10-02 09:41:30,621000
2017-10-03 08:23:01,619000
2017-10-03 13:13:15,620000
2017-10-04 08:34:32,622000
2017-10-05 08:38:45,622000
2017-10-06 08:38:33,622000
2017-10-07 06:54:11,628000
2017-10-09 08:39:55,628000
2017-10-10 08:27:06,633000
2017-10-11 07:39:47,636000
2017-10-12 08:29:36,638000
2017-10-13 08:12:30,640000
2017-10-14 06:46:07,645000
2017-10-16 08:19:16,644000
2017-10-17 08:20:45,640000
2017-10-18 08:29:58,638000
2017-10-19 08:06:09,637000
2017-10-20 07:47:43,642000
2017-10-21 05:51:50,639000
2017-10-23 07:43:20,638000
2017-10-24 08:11:02,643000
2017-10-25 08:19:43,639000
2017-10-26 08:15:14,642000
2017-10-27 08:07:14,636000
2017-10-28 06:46:00,641000
2017-10-30 08:26:09,641000
2017-10-31 08:07:54,640000
2017-11-01 08:07:13,637000
2017-11-02 08:16:11,640000
2017-11-03 08:26:42,640000
2017-11-04 06:55:53,634000
2017-11-06 08:35:49,638000
2017-11-07 08:25:54,639000
2017-11-08 08:11:03,637000
2017-11-09 08:24:36,639000
2017-11-10 08:19:41,640000
2017-11-11 05:35:54,636000
2017-11-13 08:11:54,636000
2017-11-14 07:58:09,637000
2017-11-15 08:01:59,638000
2017-11-16 08:01:17,638000
2017-11-17 08:23:26,638000
2017-11-18 07:13:04,643000
2017-11-20 08:14:48,643000
2017-11-21 08:06:21,637000
2017-11-22 08:06:07,639000
2017-11-23 08:10:47,641000
2017-11-24 08:15:54,640000
2017-11-25 06:04:37,639000
2017-11-27 07:55:30,639000
2017-11-28 07:54:31,641000
2017-11-29 08:12:47,640000
2017-11-30 08:04:05,637000
2017-12-02 06:36:43,635000
2017-12-04 08:11:33,633000
2017-12-05 08:12:02,635000
2017-12-06 08:33:36,631000
2017-12-07 08:06:13,631000
2017-12-08 08:25:06,628000
2017-12-09 06:02:50,628000
2017-12-11 08:26:55,628000
2017-12-12 07:53:51,627000
2017-12-13 08:04:09,628000
2017-12-14 08:10:11,633000
2017-12-15 08:07:53,632000
2017-12-16 05:09:48,633000
2017-12-18 08:06:15,632000
2017-12-19 08:12:25,635000
2017-12-20 07:51:12,635000
2017-12-21 07:41:09,637000
2017-12-22 08:21:56,636000
2017-12-23 06:01:29,638000
2017-12-27 07:49:34,642000
2017-12-28 07:58:01,643000
2017-12-29 08:02:28,645000
2017-12-30 07:05:02,647000
2018-01-02 08:17:54,649000
2018-01-03 08:17:39,652000
2018-01-04 08:14:50,647000
2018-01-05 08:11:05,650000
2018-01-06 05:31:49,646000
2018-01-08 08:02:03,648000
2018-01-09 08:12:56,647000
2018-01-10 08:27:44,645000
2018-01-11 08:16:54,648000
2018-01-12 08:12:03,650000
2018-01-13 05:59:31,651000
2018-01-15 08:45:58,650000
2018-01-16 07:38:33,649000
2018-01-17 07:47:27,647000
2018-01-18 08:15:25,643000
2018-01-19 08:18:32,643000
2018-01-20 06:49:29,643000
2018-01-22 08:05:41,643000
2018-01-23 08:05:28,642000
2018-01-24 08:21:54,645000
2018-01-25 08:09:49,651000
2018-01-26 08:13:54,648000
2018-01-27 07:29:29,650000
2018-01-29 08:24:59,651000
2018-01-30 08:11:54,648000
2018-01-31 08:18:44,650000
2018-02-01 08:31:40,653000
2018-02-02 08:27:49,653000
2018-02-03 06:03:58,648000
2018-02-05 08:36:42,648000
2018-02-06 08:02:08,653000
2018-02-07 08:27:59,651000
2018-02-08 08:10:56,649000
2018-02-09 07:54:39,652000
2018-02-10 05:22:38,652000
2018-02-12 08:14:53,651000
2018-02-13 08:08:48,653000
2018-02-14 08:17:19,658000
2018-02-15 08:41:03,663000
2018-02-17 07:13:54,658000
2018-02-19 08:20:58,658000
2018-02-20 08:18:02,656000
2018-02-21 08:35:08,652000
2018-02-22 08:09:43,652000
2018-02-23 08:26:09,656000
2018-02-24 07:01:28,656000
2018-02-26 08:12:56,655000
2018-02-27 08:13:25,657000
2018-02-28 08:01:39,653000
2018-03-01 08:37:56,655000
2018-03-02 08:04:08,658000
2018-03-03 06:42:33,659000
2018-03-05 08:07:14,658000
2018-03-06 07:53:38,657000
2018-03-07 08:10:29,665000
2018-03-08 08:05:05,659000
2018-03-09 08:55:22,658000
2018-03-10 07:29:39,661000
2018-03-12 08:02:32,661000
2018-03-13 08:13:00,660000
2018-03-14 08:09:07,659000
2018-03-15 07:52:58,659000
2018-03-16 07:59:26,656000
2018-03-17 07:59:01,656000
2018-03-19 08:24:24,656000
2018-03-20 08:05:24,658000
2018-03-21 08:13:54,657000
2018-03-22 08:06:06,665000
2018-03-23 08:30:32,664000
2018-03-24 07:05:17,672000
2018-03-26 08:25:06,672000
2018-03-27 07:53:17,673000
2018-03-28 08:03:48,666000
2018-03-29 08:13:57,662000
2018-03-31 05:27:32,662000
2018-04-02 08:10:46,663000
2018-04-03 08:13:45,669000
2018-04-04 08:13:57,666000
2018-04-05 08:20:17,666000
2018-04-06 08:08:50,666000
2018-04-07 07:05:46,667000
2018-04-09 08:16:21,665000
2018-04-10 08:05:34,669000
2018-04-11 08:12:10,670000
2018-04-12 08:21:34,674000
2018-04-13 08:02:08,669000
2018-04-16 08:08:35,671000
2018-04-17 08:29:46,673000
2018-04-18 08:23:21,673000
2018-04-19 08:32:24,674000
2018-04-20 08:36:48,671000
2018-04-21 08:04:31,668000
2018-04-23 08:12:19,668000
2018-04-24 07:52:58,668000
2018-04-25 08:02:20,671000
2018-04-26 07:59:44,668000
2018-04-27 07:53:59,668000
2018-04-28 07:59:04,667000
2018-04-30 08:23:07,668000
2018-05-02 08:06:41,664000
2018-05-03 08:37:21,666000
2018-05-04 08:02:33,670000
2018-05-05 06:23:39,670000
2018-05-07 08:17:10,670000
2018-05-08 07:58:01,671000
2018-05-09 08:11:20,673000
2018-05-11 08:02:27,675000
2018-05-12 06:51:14,673000
2018-05-14 08:06:01,670000
2018-05-15 07:56:36,669000
2018-05-16 07:38:18,665000
2018-05-17 08:02:39,667000
2018-05-18 08:08:59,666000
2018-05-19 06:45:04,667000
2018-05-21 07:57:33,667000
2018-05-22 08:12:48,670000
2018-05-23 08:17:02,670000
2018-05-24 08:30:05,672000
2018-05-25 08:12:18,675000
2018-05-26 08:26:09,672000
2018-05-28 08:43:44,671000
2018-05-30 08:19:44,669000
2018-05-31 08:32:22,668000
2018-06-02 07:53:27,664000
2018-06-04 08:10:50,663000
2018-06-05 08:26:41,662000
2018-06-06 08:20:45,665000
2018-06-07 08:16:53,665000
2018-06-08 08:13:30,665000
2018-06-09 07:48:03,667000
2018-06-21 08:28:35,655000
2018-06-22 08:08:43,660000
2018-06-23 07:44:22,661000
2018-06-25 08:27:14,662000
2018-06-26 08:34:23,660000
2018-06-28 08:17:17,657000
2018-06-29 08:38:06,659000
2018-06-30 05:59:36,663000
2018-07-02 08:39:44,664000
2018-07-03 08:46:10,659000
2018-07-04 08:30:42,665000
2018-07-05 08:13:50,664000
2018-07-06 08:10:56,666000
2018-07-07 05:50:37,665000
2018-07-09 08:10:15,666000
2018-07-10 08:19:39,664000
2018-07-11 08:30:28,663000
2018-07-12 08:19:14,661000
2018-07-13 07:57:11,663000
2018-07-14 07:18:59,660000
2018-07-16 08:05:14,660000
2018-07-17 08:27:57,660000
2018-07-18 08:30:35,656000
2018-07-19 08:06:50,656000
2018-07-20 08:05:53,655000
2018-07-21 07:38:33,660000
2018-07-23 08:12:09,660000
2018-07-24 08:29:06,656000
2018-07-25 08:10:19,656000
2018-07-26 08:25:04,662000
2018-07-27 08:36:29,659000
2018-07-28 05:35:18,660000
2018-07-30 08:18:49,659000
2018-07-31 08:11:45,654000
2018-08-01 08:39:19,656000
2018-08-02 08:27:21,654000
2018-08-03 08:57:39,651000
2018-08-06 08:25:05,654000
2018-08-07 08:20:38,652000
2018-08-07 11:45:00,660000
2018-08-08 08:26:42,653000
2018-08-09 08:32:03,651000
2018-08-10 07:56:56,650000
2018-08-11 07:00:41,650000
2018-08-13 08:22:36,650000
2018-08-14 08:08:33,649000
2018-08-15 08:03:56,649000
2018-08-16 08:30:54,645000
2018-08-20 07:53:22,648000
2018-08-21 08:15:54,649000
2018-08-23 08:00:37,650000
2018-08-24 08:16:20,648000
2018-08-25 07:23:36,657000
2018-08-27 08:06:40,654000
2018-08-28 08:26:25,655000
2018-08-29 08:39:10,652000
2018-08-30 08:29:27,655000
2018-08-31 08:16:45,652000
2018-09-01 07:11:53,654000
2018-09-03 08:34:17,654000
2018-09-04 08:17:49,656000
2018-09-05 08:29:21,655000
2018-09-06 08:34:09,661000
2018-09-07 08:39:09,662000
2018-09-08 07:56:45,659000
2018-09-10 08:25:32,659000
2018-09-11 07:57:31,659000
2018-09-12 09:03:25,662000
2018-09-13 08:42:42,667000
2018-09-14 08:32:50,663000
2018-09-15 07:53:39,661000
2018-09-17 08:19:30,661000
2018-09-18 08:34:28,664000
2018-09-19 08:24:43,666000
2018-09-20 08:36:00,668000
2018-09-21 08:41:42,668000
2018-09-22 08:23:28,665000
2018-09-24 08:14:07,663000
2018-09-25 08:13:44,666000
2018-09-26 08:34:27,667000
2018-09-27 08:19:14,666000
2018-09-28 08:45:08,660000
2018-09-29 06:28:13,663000
2018-10-01 08:31:34,663000
2018-10-01 08:40:28,663000
2018-10-02 08:35:09,662000
2018-10-02 10:01:17,662000
2018-10-03 08:30:29,670000
2018-10-04 08:05:25,670000
2018-10-05 08:15:51,671000
2018-10-06 06:34:11,676000
2018-10-08 07:49:49,675000
2018-10-09 07:47:56,668000
2018-10-10 07:58:23,669000
2018-10-11 08:17:50,669000
2018-10-11 08:26:01,669000
2018-10-12 08:38:19,680000
2018-10-13 05:55:25,676000
2018-10-15 08:14:34,677000
2018-10-16 08:10:41,681000
2018-10-17 08:11:22,679000
2018-10-17 12:08:40,679000
2018-10-18 08:06:45,676000
2018-10-19 08:28:39,678000
2018-10-19 09:29:47,678000
2018-10-20 07:44:05,680000
2018-10-22 08:21:39,680000
2018-10-23 08:27:20,677000
2018-10-24 08:16:19,682000
2018-10-24 08:39:37,682000
2018-10-25 07:57:17,682000
2018-10-26 07:54:57,681000
2018-10-27 07:20:56,682000
2018-10-29 08:33:50,682000
2018-10-30 08:10:13,681000
2018-10-31 08:20:44,678000
2018-11-01 08:12:33,675000
2018-11-02 08:35:05,681000
2018-11-03 07:52:16,678000
2018-11-05 08:18:05,678000
2018-11-06 08:22:08,673000
2018-11-07 08:22:19,670000
2018-11-08 08:13:56,665000
2018-11-09 08:27:24,662000
2018-11-10 07:48:47,660000
2018-11-12 08:38:58,659000
2018-11-13 08:15:16,660000
2018-11-14 08:02:24,663000
2018-11-14 10:42:29,663000
2018-11-15 07:51:05,663000
2018-11-15 08:07:35,662000
2018-11-16 08:20:58,664000
2018-11-17 07:15:54,662000
2018-11-19 08:10:42,662000
2018-11-19 08:27:28,662000
2018-11-19 09:26:32,662000
2018-11-21 08:07:01,662000
2018-11-21 12:10:30,662000
2018-11-22 07:57:11,665000
2018-11-23 07:54:18,665000
2018-11-24 07:00:32,662000
2018-11-26 08:48:20,662000
2018-11-27 08:44:12,661000
2018-11-28 08:48:37,657500
2018-11-29 08:48:23,661000
2018-11-30 08:16:32,659000
2018-12-01 07:33:01,657000
2018-12-03 07:47:13,655000
2018-12-04 08:40:38,656500
2018-12-05 08:33:07,660000
2018-12-06 08:41:47,662000
2018-12-07 07:55:44,665000
2018-12-08 08:42:15,668500
2018-12-10 07:59:40,669000
2018-12-11 08:41:37,666000
2018-12-12 08:23:21,668000
2018-12-13 08:39:37,668000
2018-12-14 08:08:22,665000
2018-12-15 06:51:08,664000
2018-12-17 08:20:40,664000
2018-12-18 08:25:29,668000
2018-12-19 08:08:06,667000
2018-12-20 08:17:08,662000
2018-12-21 08:23:29,669000
2018-12-22 07:20:28,666000
2018-12-26 08:29:21,671000
2018-12-27 07:54:25,674000
2018-12-28 07:38:16,674000
2018-12-29 08:12:42,676000
2018-12-31 08:34:40,676000
2019-01-02 08:00:20,674000
2019-01-03 08:05:25,676000
2019-01-04 08:21:42,681000
2019-01-05 08:09:35,673000
2019-01-07 08:01:41,673000
2019-01-08 08:28:20,669000
2019-01-09 08:25:28,666000
2019-01-10 08:08:00,671000
2019-01-11 07:52:44,669000
2019-01-12 06:44:18,669000
2019-01-14 08:13:51,669000
2019-01-15 08:25:44,669000
2019-01-16 08:36:33,670000
2019-01-17 08:20:43,672000
2019-01-18 08:15:29,672000
2019-01-21 08:06:03,670000
2019-01-22 08:20:05,669000
2019-01-23 08:21:49,671000
2019-01-24 08:05:48,669000
2019-01-25 08:25:08,667000
2019-01-26 07:14:02,677000
2019-01-28 08:31:49,675000
2019-01-29 08:24:21,672000
2019-01-30 08:20:21,676000
2019-01-31 08:19:27,680000
2019-02-01 07:59:08,679000
2019-02-02 08:53:15,675000
2019-02-04 08:26:28,675000
2019-02-06 08:30:21,675000
2019-02-07 08:18:00,672000
2019-02-08 08:11:30,674000
2019-02-09 07:03:23,675000
2019-02-11 08:05:19,675000
2019-02-12 08:01:28,673000
2019-02-13 08:07:48,676000
2019-02-14 08:13:03,673000
2019-02-15 08:17:21,677000
2019-02-16 07:12:11,681000
2019-02-18 08:06:48,680000
2019-02-19 08:13:52,683000
2019-02-20 08:22:21,689000
2019-02-21 08:11:03,686000
2019-02-22 08:10:07,682000
2019-02-23 06:59:37,684000
2019-02-25 08:12:03,683000
2019-02-26 08:05:52,680000
2019-02-27 08:36:22,679000
2019-02-28 07:51:41,674000
2019-03-01 08:21:45,673000
2019-03-02 07:40:22,669000
2019-03-04 08:42:48,665500
2019-03-05 08:34:46,665000
2019-03-06 08:35:31,665500
2019-03-07 08:04:49,665500
2019-03-08 08:21:37,664500
2019-03-09 08:03:31,669000
2019-03-11 08:36:44,672500
2019-03-12 08:26:26,674000
2019-03-13 08:25:56,679000
2019-03-14 08:31:18,680000
2019-03-15 08:24:17,675000
2019-03-16 09:23:50,680000
2019-03-18 09:00:02,678500
2019-03-19 08:51:32,675500
2019-03-20 08:47:01,676500
2019-03-21 08:29:53,680000
2019-03-22 08:33:30,672000
2019-03-23 08:09:19,676000
2019-03-25 08:25:14,675000
2019-03-26 08:20:35,681000
2019-03-27 08:23:11,676000
2019-03-28 08:23:40,674000
2019-03-29 09:00:38,669000
2019-04-01 08:33:07,669000
2019-04-02 08:41:46,669000
2019-04-04 08:28:55,670000
2019-04-05 08:35:24,669500
2019-04-06 08:08:32,669500
2019-04-08 08:55:16,669500
2019-04-09 08:23:59,671000
2019-04-10 08:30:06,672500
2019-04-11 08:16:09,673500
2019-04-12 08:06:03,669000
2019-04-13 09:11:26,668500
2019-04-15 08:06:50,669000
2019-04-16 08:17:50,666500
2019-04-18 08:27:07,665000
2019-04-19 07:37:17,665000
2019-04-20 08:20:30,665000
2019-04-21 08:29:56,665000
2019-04-22 08:24:34,665000
2019-04-23 08:40:01,665000
2019-04-24 08:28:21,665000
2019-04-25 08:22:05,667000
2019-04-26 08:44:16,670000
2019-04-27 08:39:38,673500
2019-04-29 08:32:53,673000
2019-04-30 08:42:50,670500
2019-05-01 08:27:13,673000
2019-05-02 08:33:42,670000
2019-05-03 08:32:42,669000
2019-05-04 07:58:40,674000
2019-05-06 08:23:07,673000
2019-05-07 08:35:57,674000
2019-05-08 08:29:36,674500
2019-05-09 08:41:37,671000
2019-05-10 08:29:24,673000
2019-05-11 08:57:25,673500
2019-05-13 08:31:03,673500
2019-05-14 08:40:20,678000
2019-05-15 08:27:00,678000
2019-05-16 08:14:35,678000
2019-05-17 08:21:01,674000
2019-05-18 08:18:32,672000
2019-05-20 08:47:27,672000
2019-05-21 08:32:17,672000
2019-05-22 08:20:33,671000
2019-05-23 08:28:13,671000
2019-05-24 08:19:18,675000
2019-05-27 08:46:35,674000
2019-05-28 08:25:17,671000
2019-05-29 08:40:17,670000
2019-05-31 08:19:58,675000
2019-06-10 08:13:56,690000
2019-06-11 08:31:52,682000
2019-06-12 08:34:43,682000
2019-06-13 08:36:48,684000
2019-06-14 08:26:45,690000
2019-06-15 08:26:45,690000
2019-06-17 08:29:25,688000
2019-06-18 10:57:03,691000
2019-06-19 08:57:37,693000
2019-06-20 08:43:25,703000
2019-06-21 08:09:21,711000
2019-06-21 11:16:22,716000
2019-06-22 07:55:39,708000
2019-06-24 08:31:50,711500
2019-06-25 08:20:28,722000
2019-06-26 08:20:14,718000
2019-06-27 08:59:14,716000
2019-06-28 08:45:51,720000
2019-06-30 08:31:43,714000
2019-07-01 08:45:06,708000
2019-07-02 08:21:28,703000
2019-07-03 08:25:57,723000
